"ID","LongDec","LatDec","Date","Day","Month","Year","Point_Time","Location","Bird_Recording_Activity","Habitat_Code","Behaviour","Wedge_Tailed_Shearwater","Audubons_Shearwater","Flesh_footed_Shearwater","Red_Tailed_Tropicbird","White_tailed_Tropicbird","Masked_Bobby","Red_footed_Booby","Brown_Booby","Great_Frigatebird","Lesser_Frigatebird","Greater_Crested_Tern","Roseate_Tern","Common_Tern","Black_Naped_Tern","Little_Tern","Bridled_Tern","Sooty_Tern","White_Tern","Brown_Noddy","Lesser_Noddy","Wilsons_Storm_Petrel","Matsudairas_Storm_Petrel","White_faced_Storm_Petrel","Tahiti_Petrel","Bulwers_Petrel","Jouanins_Petrel","Charadrius_leschenaultii","Stercoriidae.sp","Unidentified_birds","Bath","Slope","Chl_Climonth","Chl_month","Chl_Week","PAR_Climonth","PAR_month","PAR_Week","SST_Climonth","SST_month","SST_Week","NPP_Climonth","NPP_month","NPP_Week","SLA_Climonth","SLA_month","SLA_Week","Dist_Coast","Dist_Atoll","Dist_Island","Dist_Group","Rat_Group","Dist_Coast_R","Atoll_R","Island_R","Dist_Coast_NR","Atoll_NR","Island_NR"
145,71.9870333333,-5.2695666667,"03-Apr-14",3,4,2014,"11.45","Peros_Banhos","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,4,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25,1.8497953415,0.403270036,0.1305620074,0.1423970014,46.5159990983,44.2750091553,26.9218788147,29.7649993347,29.7749993345,28.8799993545,3495.7607979915,1288.4521645049,906.5722726408,0.0251991667,0.2607166667,0.152925,3.89271686796031,"Peros_Banhos","Ile_Yeye","E_Peros",0,3.89271686796031,"Peros_Banhos","Ile_Yeye",7.93529331187577,"Peros_Banhos","Ile_Petite_Coquillage"
146,71.84975,-5.4059833333,"03-Apr-14",3,4,2014,"13.45","Peros_Banhos","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35,0.6218300462,0.2211292684,0.2455870062,0.1423970014,46.909999117,43.0312957764,28.5185585022,29.8699993324,29.9399993308,28.2824993678,2119.9312507479,2148.377617503,968.5393205802,0.0295277778,0.2465933333,0.1550875,3.05333474520075,"Peros_Banhos","Coin_de_Mire","W_Peros",1,5.31563984071478,"Peros_Banhos","Ile_Vache_Marine",3.05333474520075,"Peros_Banhos","Coin_de_Mire"
147,71.9416166667,-5.3836666667,"06-Apr-14",6,4,2014,"16.15","Peros_Banhos","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,0.4456688464,0.2585954964,0.3287700117,0.347566992,47.1299991275,45.0959815979,50.9892272949,29.839999333,29.6999993362,29.6099993382,2434.083940451,2868.110222832,3343.2663517535,0.0295277778,0.2465933333,0.121075,3.30245370876934,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,13.9567574421525,"Peros_Banhos","Ile_Manoel",3.30245370876934,"Peros_Banhos","Ile_Grand_Coquillage"
148,71.9416166667,-5.3836666667,"06-Apr-14",6,4,2014,"16.25","Coin_du_Mire","PointCount","L","Loafing",NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,0.4456688464,0.2585954964,0.3287700117,0.347566992,47.1299991275,45.0959815979,50.9892272949,29.839999333,29.6999993362,29.6099993382,2434.083940451,2868.110222832,3343.2663517535,0.0295277778,0.2465933333,0.121075,3.30245370876934,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,13.9567574421525,"Peros_Banhos","Ile_Manoel",3.30245370876934,"Peros_Banhos","Ile_Grand_Coquillage"
149,71.8330166667,-5.5028666667,"06-Apr-14",6,4,2014,"17.45","Open_Ocean","Transect","D","Foraging",NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-975,28.1506633759,0.1436693817,0.1363220066,0.1838989973,46.5059990978,40.1497077942,41.6790351868,29.8599993326,30.2999993227,29.4249993423,1454.4969811636,1199.7497418497,1643.1260939294,0.0295277778,0.2465933333,0.121075,5.0378213942343,"Peros_Banhos","Ile_Fouquet","W_Peros",1,5.0378213942343,"Peros_Banhos","Ile_Fouquet",8.71220436611143,"Peros_Banhos","Coin_de_Mire"
150,71.2829666667,-6.2967166667,"10-Apr-14",10,4,2014,"12.45","Open_Ocean","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0.9400910139,0.2348783165,0.1429560035,0.1652089953,45.6399990567,42.1829338074,43.1670227051,29.8949993318,29.349999344,29.7549993349,2178.7787101019,1350.3759603843,1538.5636250219,0.0279627778,0.2285166667,0.1188625,6.93271500674179,"Great_Chagos_Bank","Sea_Cow","GCB_W",0,12.9103632539813,"Great_Chagos_Bank","Eagle_Island",6.93271500674179,"Great_Chagos_Bank","Sea_Cow"
151,71.2829666667,-6.2967166667,"10-Apr-14",10,4,2014,"12.45","Open_Ocean","Aggregate","D","Feeding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0.9400910139,0.2348783165,0.1429560035,0.1652089953,45.6399990567,42.1829338074,43.1670227051,29.8949993318,29.349999344,29.7549993349,2178.7787101019,1350.3759603843,1538.5636250219,0.0279627778,0.2285166667,0.1188625,6.93271500674179,"Great_Chagos_Bank","Sea_Cow","GCB_W",0,12.9103632539813,"Great_Chagos_Bank","Eagle_Island",6.93271500674179,"Great_Chagos_Bank","Sea_Cow"
152,72.1291833333,-7.1503666667,"10-Jan-15",10,1,2015,"7.15","Sandes_Mount","Transect","M","Foraging",1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-229,17.9358844757,0.1179879978,0.1011816785,0.0796096327,47.4299991417,47.4899991446,42.3639989011,29.07999935,28.9149993537,28.9599993527,1294.9006585647,1158.877555036,874.1991215632,0.0515490566,0.20435,0.0169428571,29.4890940738037,"Diego_Garcia","Noth_West","Diego_North",0,29.4890940738037,"Diego_Garcia","Noth_West",32.0784832883889,"Diego_Garcia","Middle_Islad"
153,72.1187666667,-7.13915,"10-Jan-15",10,1,2015,"8","Sandes_Mount","Transect","M","Foraging",NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-361,30.1056900024,0.1168401837,0.1088480279,0.0796905383,47.6539991524,49.2919992302,43.1159989368,29.1099993493,28.8749993546,28.8599993549,1288.7946786558,1268.0011920039,894.2021292707,0.0515490566,0.20435,0.0169428571,31.0912626950789,"Diego_Garcia","Noth_West","Diego_North",0,31.0912626950789,"Diego_Garcia","Noth_West",33.5361583735394,"Diego_Garcia","Middle_Islad"
154,72.1056833333,-7.1213833333,"10-Jan-15",10,1,2015,"9.15","Sandes_Mount","Transect","M","Foraging",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-737,13.9918241501,0.1190002486,0.0970177129,0.0795287271,47.855999162,49.7559992522,43.0639989343,29.0749993501,29.1349993488,28.944999353,1314.1426991893,1156.401754077,887.1928386805,0.0515490566,0.20435,0.0169428571,33.3224760007009,"Diego_Garcia","Noth_West","Diego_North",0,33.3224760007009,"Diego_Garcia","Noth_West",35.5328605160372,"Diego_Garcia","Middle_Islad"
155,72.09995,-7.1263833333,"10-Jan-15",10,1,2015,"10.15","Sandes_Mount","Transect","M","Foraging",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-784,14.4654521942,0.1168401837,0.1088480279,0.0796905383,47.6539991524,49.2919992302,43.1159989368,29.1099993493,28.8749993546,28.8599993549,1288.7946786558,1268.0011920039,894.2021292707,0.0515490566,0.20435,0.0169428571,33.5955405880016,"Diego_Garcia","Noth_West","Diego_North",0,33.5955405880016,"Diego_Garcia","Noth_West",35.9490357193499,"Diego_Garcia","Middle_Islad"
156,72.0914333333,-7.1332166667,"10-Jan-15",10,1,2015,"11.45","Sandes_Mount","Transect","M","Foraging",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-820,8.9811553955,0.1168401837,0.1088480279,0.0796905383,47.6539991524,49.2919992302,43.1159989368,29.1099993493,28.8749993546,28.8599993549,1288.7946786558,1268.0011920039,894.2021292707,0.0515490566,0.20435,0.0169428571,34.0657625285009,"Diego_Garcia","Noth_West","Diego_North",0,34.0657625285009,"Diego_Garcia","Noth_West",36.6134505832573,"Diego_Garcia","Middle_Islad"
157,72.1082,-7.1463666667,"10-Jan-15",10,1,2015,"14.3","Sandes_Mount","Transect","M","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-262,24.4801559448,0.1168401837,0.1088480279,0.0796905383,47.6539991524,49.2919992302,43.1159989368,29.1099993493,28.8749993546,28.8599993549,1288.7946786558,1268.0011920039,894.2021292707,0.0515490566,0.20435,0.0169428571,31.7545829257432,"Diego_Garcia","Noth_West","Diego_North",0,31.7545829257432,"Diego_Garcia","Noth_West",34.428465365531,"Diego_Garcia","Middle_Islad"
158,72.1126333333,-7.1419,"10-Jan-15",10,1,2015,"16.15","Sandes_Mount","Transect","M","Foraging",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-161,7.3998217583,0.1168401837,0.1088480279,0.0796905383,47.6539991524,49.2919992302,43.1159989368,29.1099993493,28.8749993546,28.8599993549,1288.7946786558,1268.0011920039,894.2021292707,0.0515490566,0.20435,0.0169428571,31.5440350113272,"Diego_Garcia","Noth_West","Diego_North",0,31.5440350113272,"Diego_Garcia","Noth_West",34.0948629821004,"Diego_Garcia","Middle_Islad"
159,72.0882666667,-7.16415,"10-Jan-15",10,1,2015,"17.45","Sandes_Mount","Transect","M","Foraging",NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-723,1.9686220884,0.1106129661,0.1119785458,0.0796812354,47.3779991393,49.561999243,42.8919989262,29.1049993495,28.9249993535,29.1399993487,1228.4846687296,1299.5686918411,874.0707539982,0.0515490566,0.20435,0.0169428571,32.960990883097,"Diego_Garcia","Noth_West","Diego_North",0,32.960990883097,"Diego_Garcia","Noth_West",36.1071840959037,"Diego_Garcia","Middle_Islad"
160,72.0882666667,-7.1105666667,"11-Jan-15",11,1,2015,"8.15","Sandes_Mount","PointCount","M","Foraging",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1019,8.6221227646,0.1190002486,0.0970177129,0.0795287271,47.855999162,49.7559992522,43.0639989343,29.0749993501,29.1349993488,28.944999353,1314.1426991893,1156.401754077,887.1928386805,0.0515490566,0.20435,0.0169428571,35.5893897025105,"Diego_Garcia","Noth_West","Diego_North",0,35.5893897025105,"Diego_Garcia","Noth_West",37.7510760632264,"Diego_Garcia","Middle_Islad"
161,72.11025,-7.1566166667,"11-Jan-15",11,1,2015,"11.15","Sandes_Mount","Transect","M","Foraging",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-321,19.5199432373,0.1168401837,0.1088480279,0.0796905383,47.6539991524,49.2919992302,43.1159989368,29.1099993493,28.8749993546,28.8599993549,1288.7946786558,1268.0011920039,894.2021292707,0.0515490566,0.20435,0.0169428571,31.0588867122087,"Diego_Garcia","Noth_West","Diego_North",0,31.0588867122087,"Diego_Garcia","Noth_West",33.9222471115043,"Diego_Garcia","Middle_Islad"
162,72.089,-7.1441166667,"11-Jan-15",11,1,2015,"12","Sandes_Mount","Transect","M","Foraging",NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-793,6.7635383606,0.1168401837,0.1088480279,0.0796905383,47.6539991524,49.2919992302,43.1159989368,29.1099993493,28.8749993546,28.8599993549,1288.7946786558,1268.0011920039,894.2021292707,0.0515490566,0.20435,0.0169428571,33.7716095893012,"Diego_Garcia","Noth_West","Diego_North",0,33.7716095893012,"Diego_Garcia","Noth_West",36.5388451456028,"Diego_Garcia","Middle_Islad"
163,72.1251666667,-7.1935166667,"11-Jan-15",11,1,2015,"13.45","Sandes_Mount","Transect","M","Foraging",NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-676,2.020062685,0.1058761477,0.1041812673,0.0796905383,47.4179991412,48.4779991915,44.0199989798,29.0999993496,28.9599993527,28.8799993545,1188.3759664258,1204.1104270403,909.651199045,0.0515490566,0.20435,0.0169428571,28.0146343458722,"Diego_Garcia","Noth_West","Diego_North",0,28.0146343458722,"Diego_Garcia","Noth_West",31.5557349683991,"Diego_Garcia","Middle_Islad"
164,72.1293333333,-7.1984166667,"11-Jan-15",11,1,2015,"16.45","Sandes_Mount","Transect","M","Foraging",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-676,2.020062685,0.1058761477,0.1041812673,0.0796905383,47.4179991412,48.4779991915,44.0199989798,29.0999993496,28.9599993527,28.8799993545,1188.3759664258,1204.1104270403,909.651199045,0.0515490566,0.20435,0.0169428571,27.4084920683222,"Diego_Garcia","Noth_West","Diego_North",0,27.4084920683222,"Diego_Garcia","Noth_West",31.0353027505607,"Diego_Garcia","Middle_Islad"
165,72.0897166667,-5.6141833333,"12-Jan-15",12,1,2015,"7.15","Transit","Transect","D","Foraging",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,-827,17.478395462,0.2036688775,0.2274875343,0.4113108975,46.7219991081,47.7859991586,40.3499988054,28.8749993546,29.2249993468,28.6949993586,1989.8843940613,2217.6897146001,3087.8156461799,0.0731280323,0.24648,0.1123285714,26.0713949549505,"Great_Chagos_Bank","Nelsons_Island","Nelson",0,31.300053876973,"Salomon_Islands","Ile_Boddam",26.0713949549505,"Great_Chagos_Bank","Nelsons_Island"
166,71.9666666667,-5.5166666667,"12-Jan-15",12,1,2015,"8","South_of_Peros_Banhos","Aggregate","D","Foraging",4,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1456,6.4399046898,0.1775673628,0.2384462059,0.4116468793,47.2299991322,50.7799993008,42.5339989092,28.8849993544,29.4349993421,28.2614279397,1797.2670775158,2429.4921071245,3216.2527272567,0.0758590296,0.2465933333,0.1293428571,15.9887899525898,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,18.2045877089499,"Peros_Banhos","Ile_Fouquet",15.9887899525898,"Peros_Banhos","Ile_Grand_Coquillage"
167,71.9677333333,-5.52545,"12-Jan-15",12,1,2015,"9.15","South_of_Peros_Banhos","Transect","D","Foraging",1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1485,6.0891051292,0.1775673628,0.2384462059,0.4116468793,47.2299991322,50.7799993008,42.5339989092,28.8849993544,29.4349993421,28.2614279397,1797.2670775158,2429.4921071245,3216.2527272567,0.0758590296,0.2465933333,0.1293428571,16.9638434997434,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,18.6570013552055,"Peros_Banhos","Ile_Fouquet",16.9638434997434,"Peros_Banhos","Ile_Grand_Coquillage"
168,71.96305,-5.5348166667,"12-Jan-15",12,1,2015,"10.45","South_of_Peros_Banhos","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1503,5.6483263969,0.1775673628,0.2384462059,0.4116468793,47.2299991322,50.7799993008,42.5339989092,28.8849993544,29.4349993421,28.2614279397,1797.2670775158,2429.4921071245,3216.2527272567,0.0705309973,0.2407333333,0.1073714286,18.0184636857332,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,18.5992787302843,"Peros_Banhos","Ile_Fouquet",18.0184636857332,"Peros_Banhos","Ile_Grand_Coquillage"
169,71.9446333333,-5.5413666667,"12-Jan-15",12,1,2015,"12.3","South_of_Peros_Banhos","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1499,5.8537707329,0.183575958,0.2514690757,0.4121322988,47.3019991356,51.119999317,44.297998993,28.7099993583,29.4049993427,28.3299993668,1852.4627385965,2555.1331822885,3340.9422862809,0.0705309973,0.2407333333,0.1073714286,17.1388226919277,"Peros_Banhos","Ile_Fouquet","W_Peros",1,17.1388226919277,"Peros_Banhos","Ile_Fouquet",18.1967231844602,"Peros_Banhos","Coin_de_Mire"
170,71.9567333333,-5.54545,"12-Jan-15",12,1,2015,"13.45","South_of_Peros_Banhos","Transect","D","Foraging",1,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1522,4.7150087357,0.1775673628,0.2384462059,0.4116468793,47.2299991322,50.7799993008,42.5339989092,28.8849993544,29.4349993421,28.2614279397,1797.2670775158,2429.4921071245,3216.2527272567,0.0705309973,0.2407333333,0.1073714286,18.5255999085684,"Peros_Banhos","Ile_Fouquet","W_Peros",1,18.5255999085684,"Peros_Banhos","Ile_Fouquet",19.2387332531418,"Peros_Banhos","Ile_Grand_Coquillage"
171,72.0004666667,-5.54415,"12-Jan-15",12,1,2015,"14.45","South_of_Peros_Banhos","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,11,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1562,3.1453351974,0.1829756945,0.1796937287,0.4113972223,47.0339991229,50.2939992778,42.4899989071,28.9299993534,29.3599993438,28.7699993569,1833.6786919436,1903.5606436859,3237.3688937376,0.0731280323,0.24648,0.1123285714,19.3503999945732,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,22.8018404912409,"Peros_Banhos","Ile_Fouquet",19.3503999945732,"Peros_Banhos","Ile_Grand_Coquillage"
172,72.0127666667,-5.5507666667,"12-Jan-15",12,1,2015,"16.45","South_of_Peros_Banhos","Transect","D","Foraging",1,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1555,2.7401144505,0.1986392885,0.213852942,0.4114526958,47.1399991279,50.1659992717,44.0899989831,28.9199993536,29.4249993423,27.5099993851,1964.3754667822,2194.4955483571,3275.5287135376,0.0731280323,0.24648,0.1123285714,20.3524975256952,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,24.3439348799995,"Peros_Banhos","Ile_Fouquet",20.3524975256952,"Peros_Banhos","Ile_Grand_Coquillage"
173,72.0023,-5.5368333333,"12-Jan-15",12,1,2015,"18.45","South_of_Peros_Banhos","Transect","D","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1554,4.1150679588,0.1829756945,0.1796937287,0.4113972223,47.0339991229,50.2939992778,42.4899989071,28.9299993534,29.3599993438,28.7699993569,1833.6786919436,1903.5606436859,3237.3688937376,0.0731280323,0.24648,0.1123285714,18.5887799963027,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,22.6815837071595,"Peros_Banhos","Ile_Fouquet",18.5887799963027,"Peros_Banhos","Ile_Grand_Coquillage"
174,71.9953,-5.54395,"13-Jan-15",13,1,2015,"7.45","South_of_Peros_Banhos","Transect","D","Foraging",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1558,2.9295456409,0.1775673628,0.2384462059,0.4116468793,47.2299991322,50.7799993008,42.5339989092,28.8849993544,29.4349993421,28.2614279397,1797.2670775158,2429.4921071245,3216.2527272567,0.0731280323,0.24648,0.1123285714,19.2350280946944,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,22.2686288624457,"Peros_Banhos","Ile_Fouquet",19.2350280946944,"Peros_Banhos","Ile_Grand_Coquillage"
175,71.9643166667,-5.5235,"13-Jan-15",13,1,2015,"9.15","South_of_Peros_Banhos","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1439,6.9083352089,0.1775673628,0.2384462059,0.4116468793,47.2299991322,50.7799993008,42.5339989092,28.8849993544,29.4349993421,28.2614279397,1797.2670775158,2429.4921071245,3216.2527272567,0.0758590296,0.2465933333,0.1293428571,16.7554704153168,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,18.2253182511023,"Peros_Banhos","Ile_Fouquet",16.7554704153168,"Peros_Banhos","Ile_Grand_Coquillage"
176,71.9910166667,-5.54475,"13-Jan-15",13,1,2015,"11","South_of_Peros_Banhos","Transect","D","Foraging",1,NA,NA,NA,NA,NA,7,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1546,3.1231844425,0.1775673628,0.2384462059,0.4116468793,47.2299991322,50.7799993008,42.5339989092,28.8849993544,29.4349993421,28.2614279397,1797.2670775158,2429.4921071245,3216.2527272567,0.0731280323,0.24648,0.1123285714,19.2584202124531,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,21.8724777617288,"Peros_Banhos","Ile_Fouquet",19.2584202124531,"Peros_Banhos","Ile_Grand_Coquillage"
177,72.0037166667,-5.5400333333,"13-Jan-15",13,1,2015,"12.45","South_of_Peros_Banhos","Transect","D","Foraging",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1554,4.1150679588,0.1829756945,0.1796937287,0.4113972223,47.0339991229,50.2939992778,42.4899989071,28.9299993534,29.3599993438,28.7699993569,1833.6786919436,1903.5606436859,3237.3688937376,0.0731280323,0.24648,0.1123285714,18.9687128567118,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,22.9581642153221,"Peros_Banhos","Ile_Fouquet",18.9687128567118,"Peros_Banhos","Ile_Grand_Coquillage"
178,72.0193,-5.5374166667,"13-Jan-15",13,1,2015,"14.45","South_of_Peros_Banhos","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1543,3.4000132084,0.1829756945,0.1796937287,0.4113972223,47.0339991229,50.2939992778,42.4899989071,28.9299993534,29.3599993438,28.7699993569,1833.6786919436,1903.5606436859,3237.3688937376,0.0731280323,0.24648,0.1123285714,19.1091060489565,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,24.4675690668012,"Peros_Banhos","Ile_Fouquet",19.1091060489565,"Peros_Banhos","Ile_Grand_Coquillage"
179,72.0212,-5.5345666667,"13-Jan-15",13,1,2015,"17.15","South_of_Peros_Banhos","Transect","D","Foraging",1,NA,NA,NA,NA,NA,6,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1543,3.4000132084,0.1829756945,0.1796937287,0.4113972223,47.0339991229,50.2939992778,42.4899989071,28.9299993534,29.3599993438,28.7699993569,1833.6786919436,1903.5606436859,3237.3688937376,0.0731280323,0.24648,0.1123285714,18.8687085190015,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,24.5612251947135,"Peros_Banhos","Ile_Fouquet",18.8687085190015,"Peros_Banhos","Ile_Grand_Coquillage"
180,72.3765166667,-5.44595,"14-Jan-15",14,1,2015,"7.3","South_of_Salomons","Transect","D","Foraging",7,NA,NA,NA,NA,NA,6,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-683,8.3160362244,0.1718406677,0.214153558,0.1917986386,46.5059990978,46.7319991086,41.5059988603,28.9349993533,29.0149993515,28.4749993635,1725.4522423575,2071.5400367894,1712.7928974483,0.0806328841,0.2565,0.1348285714,16.8328946317618,"Salomon_Islands","Ile_Fouquet","E_Salomon",0,16.8328946317618,"Salomon_Islands","Ile_Fouquet",19.4875028734058,"Salomon_Islands","Ile_Mapou"
181,72.3584166667,-5.4331,"14-Jan-15",14,1,2015,"8.45","South_of_Salomons","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-641,6.2542991638,0.1677160263,0.2199797183,0.1959162294,46.6579991051,47.9079991644,41.6959988694,28.8399993554,28.8249993557,28.5149993626,1699.3995539863,2166.2643806919,1748.5927242289,0.0806328841,0.2565,0.1348285714,14.3992595949372,"Salomon_Islands","Ile_Fouquet","E_Salomon",0,14.3992595949372,"Salomon_Islands","Ile_Fouquet",17.1210493149474,"Salomon_Islands","Ile_Mapou"
182,72.3598166667,-5.4327833333,"14-Jan-15",14,1,2015,"10.15","South_of_Salomons","Transect","D","Foraging",5,NA,NA,NA,NA,NA,65,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-641,6.2542991638,0.1677160263,0.2199797183,0.1959162294,46.6579991051,47.9079991644,41.6959988694,28.8399993554,28.8249993557,28.5149993626,1699.3995539863,2166.2643806919,1748.5927242289,0.0806328841,0.2565,0.1348285714,14.4849601790633,"Salomon_Islands","Ile_Fouquet","E_Salomon",0,14.4849601790633,"Salomon_Islands","Ile_Fouquet",17.1878996845618,"Salomon_Islands","Ile_Mapou"
